sample_name	Chr	Start	End	cn_2	cn_3	cn_segments	image_path	label	shatterSeek_label	shatterSeek_label_TorF
AOCS-093	4	1895208.0	181137268.0	7.0	9.0	9.0	D3_page_81_part_2.png	0	0	1
4160100	19	945638.0	56277099.0	4.0	5.0	24.0	LC_page_129_part_2.png	1	1	1
RK098	11	2705633.0	93356459.0	5.0	8.0	21.0	LC_page_102_part_2.png	1	1	1
0089_CRUK_PC_0089	11	103634542.0	133363653.0	6.0	10.0	10.0	D3_page_117_part_3.png	0	0	1
7d905f8f-3967-4ea8-96c8-17b1b03fbec3	5	1687513.0	37366455.0	4.0	4.0	15.0	LC_page_123_part_1.png	1	1	1
00bca18c-b3d4-45a3-8f19-034cc40449a4	12	47208673.0	56550744.0	4.0	6.0	6.0	LC_page_65_part_2.png	1	1	1
d67cd793-2931-429a-9084-2f3c4c8be7ad	17	19599977.0	80954190.0	3.0	4.0	50.0	D4_page_17_part_4.png	0	0	1
5ed024e8-d05e-4c65-9441-eda9930ccc82	13	27374782.0	90659951.0	5.0	5.0	14.0	LC_page_49_part_1.png	1	1	1
RK256	1	1119435.0	15049596.0	12.0	15.0	20.0	HC_page_123_part_3.png	1	1	1
A32-0019_CRUK_PC_0019	11	6457815.0	6743499.0	7.0	7.0	7.0	D3_page_124_part_2.png	0	1	0
ITNET-0152	X	808303.0	155214868.0	122.0	122.0	122.0	HC_page_185_part_4.png	1	1	1
MELA-0043	7	5229877.0	53502420.0	7.0	10.0	16.0	HC_page_233_part_1.png	1	1	1
5f6df69c-4ebf-4811-8b28-ad393dfbe1a3	3	81208042.0	140376909.0	6.0	6.0	6.0	LC_page_189_part_1.png	1	1	1
HX35	4	1056612.0	57295598.0	4.0	8.0	36.0	LC_page_98_part_1.png	1	1	1
ea3a524b-6ee3-4904-8924-29fcaa20985c	11	22633386.0	33675388.0	5.0	5.0	5.0	D3_page_132_part_3.png	0	0	1
2c5fa2d4-8e35-42e4-8bca-9fb3371a19c8	12	2835782.0	133092445.0	5.0	5.0	28.0	LC_page_66_part_3.png	1	1	1
8d9e4917-334b-4c76-aee1-1e22be772db0	3	23738446.0	169522007.0	7.0	27.0	53.0	D3_page_148_part_1.png	0	1	0
CGP_donor_1691147	18	2636202.0	13923208.0	9.0	11.0	13.0	HC_page_21_part_4.png	1	1	1
1987b453-f97d-45c7-9c89-b9a33313d645	14	25556654.0	90170623.0	7.0	23.0	23.0	HC_page_105_part_4.png	1	1	1
HX11	16	7537773.0	31271320.0	4.0	4.0	12.0	D3_page_60_part_4.png	0	0	1
73d2e8ef-4e10-416a-845b-f48374e48ecb	3	3279482.0	196670440.0	14.0	24.0	153.0	HC_page_266_part_4.png	1	1	1
de7b7cac-f094-4d59-8651-e991e34ea093	16	85956549.0	89924266.0	8.0	11.0	11.0	HC_page_76_part_1.png	1	1	1
CGP_donor_1475202	4	44897680.0	94849273.0	4.0	5.0	5.0	LC_page_26_part_1.png	1	1	1
68015cc7-d3a1-4c90-b8fb-5d14143d9960	3	101275.0	159910152.0	10.0	22.0	22.0	D3_page_56_part_2.png	0	0	1
ICGC_0205	8	466553.0	113346314.0	7.0	8.0	8.0	HC_page_159_part_3.png	1	1	1
ICGC_MB131	8	22113923.0	128760777.0	5.0	6.0	25.0	LC_page_70_part_4.png	1	1	1
OCCAMS-ED-003	3	77926901.0	140720659.0	9.0	15.0	19.0	HC_page_91_part_2.png	1	1	1
1404791b-86bf-4dfd-85b4-c8ff356f109c	22	29353674.0	50585362.0	5.0	8.0	73.0	LC_page_187_part_3.png	1	1	1
f45210d3-9e66-4f5e-bef1-5ee5547cc893	X	64048649.0	139724918.0	6.0	12.0	19.0	LC_page_61_part_3.png	1	1	1
OCCAMS-AH-071	8	26605057.0	141712244.0	5.0	10.0	19.0	LC_page_76_part_4.png	1	1	1
AOCS-097	1	15828920.0	34169833.0	6.0	6.0	6.0	LC_page_131_part_3.png	1	1	1
f45210d3-9e66-4f5e-bef1-5ee5547cc893	12	15014157.0	131294963.0	6.0	10.0	22.0	LC_page_61_part_2.png	1	1	1
233b02f3-c4f0-4a67-9db5-e68d5cdaccb6	8	63956033.0	143798717.0	5.0	13.0	150.0	LC_page_44_part_3.png	1	1	1
CGP_donor_1230785	2	2703128.0	76418672.0	6.0	8.0	25.0	LC_page_34_part_3.png	1	1	1
AOCS-116	11	36110794.0	108039913.0	7.0	24.0	27.0	D3_page_83_part_4.png	0	1	0
7f9031da-124a-4a38-83e6-878a50e58c24	21	14637168.0	34593655.0	16.0	16.0	16.0	HC_page_258_part_4.png	1	1	1
700e91bb-d675-41b2-bbbd-935767c7b447	8	3100649.0	138208042.0	6.0	14.0	14.0	D4_page_46_part_1.png	0	0	1
210726bd-db19-48ae-9a3d-e6ac44480e85	12	44527293.0	127533801.0	8.0	16.0	16.0	HC_page_246_part_2.png	1	1	1
3608bfbb-2a92-4ec2-a330-bf4790a8b65c	7	65666837.0	150670275.0	5.0	11.0	39.0	LC_page_194_part_4.png	1	1	1
cb622cd6-776d-4681-8a67-4addd61c66b8	19	16006717.0	23829529.0	4.0	7.0	44.0	LC_page_209_part_4.png	1	1	1
BTCA_donor_A153	6	36165437.0	108436463.0	5.0	10.0	28.0	LC_page_1_part_3.png	1	1	1
d3d545b3-457f-4389-821f-704cb24aff7f	9	3361891.0	130382427.0	5.0	8.0	34.0	D4_page_17_part_1.png	0	0	1
de7b7cac-f094-4d59-8651-e991e34ea093	4	54660832.0	64870856.0	4.0	7.0	7.0	LC_page_70_part_3.png	1	1	1
BTCA_donor_C080	6	67710168.0	124238025.0	7.0	11.0	19.0	HC_page_1_part_3.png	1	1	1
b094e8b2-8ece-4b36-8025-18073a8b873c	7	31636190.0	151854819.0	7.0	11.0	28.0	D3_page_28_part_1.png	0	1	0
PCSI_0162	16	33791525.0	89932613.0	4.0	7.0	23.0	LC_page_152_part_3.png	1	1	1
CGP_donor_1364028	3	11137338.0	196396672.0	9.0	22.0	22.0	HC_page_35_part_1.png	1	1	1
0078b0c4-68a9-483b-9aab-61156d263213	17	7417765.0	57239409.0	11.0	11.0	11.0	HC_page_69_part_1.png	1	1	1
f51af6db-2655-47fb-9ffc-83a503a728ea	17	49337625.0	73767807.0	5.0	5.0	35.0	LC_page_61_part_4.png	1	1	1
60df7543-6da5-4c75-943b-5800c1e08234	9	7101017.0	102960994.0	4.0	8.0	10.0	LC_page_49_part_3.png	1	1	1
797a71ee-372d-41e5-aeee-5ab3c4661110	20	24187366.0	56783859.0	16.0	16.0	16.0	HC_page_6_part_3.png	1	1	1
b913d254-8307-4b8a-8313-d978e32bb38f	22	18573581.0	22033664.0	3.0	4.0	19.0	D4_page_38_part_1.png	0	0	1
c0892598-1f7b-4f23-9cd8-731f797753d5	3	166105643.0	176738060.0	5.0	8.0	13.0	LC_page_56_part_3.png	1	1	1
CGP_donor_GC00047	13	20671166.0	113982594.0	7.0	11.0	17.0	HC_page_280_part_2.png	1	1	1
AOCS-083	19	3716326.0	58806899.0	4.0	6.0	75.0	LC_page_130_part_2.png	1	1	1
RK019	12	64174368.0	133313418.0	60.0	74.0	88.0	HC_page_113_part_3.png	1	1	1
8f3f6f7c-4b50-467e-a6e8-d836735913f6	5	71550993.0	162747485.0	11.0	19.0	29.0	HC_page_273_part_1.png	1	1	1
296f44f9-3ecb-4b40-ae51-c3a06e3fbe00	6	4799433.0	14498344.0	4.0	8.0	57.0	LC_page_188_part_1.png	1	1	1
OCCAMS-PS-014	9	3720535.0	31869665.0	7.0	15.0	15.0	HC_page_92_part_2.png	1	1	1
ICGC_0521	5	51314841.0	160442765.0	10.0	16.0	16.0	HC_page_164_part_3.png	1	1	1
a5030259-cf9c-4a58-8710-b9da8ee59320	4	30207518.0	105576012.0	7.0	10.0	10.0	D3_page_100_part_2.png	0	1	0
f0787165-6f58-4d67-b510-928eea2c4882	17	22038970.0	67294772.0	7.0	10.0	52.0	HC_page_64_part_4.png	1	1	1
PCSI_0338	X	21484632.0	147888022.0	18.0	18.0	18.0	D3_page_110_part_4.png	0	0	1
OCCAMS-RS-008	18	28233723.0	70007646.0	8.0	11.0	19.0	HC_page_93_part_1.png	1	1	1
HX23	7	145877960.0	154544153.0	13.0	13.0	13.0	HC_page_111_part_3.png	1	1	1
AOCS-169	1	94394953.0	193703467.0	8.0	10.0	32.0	HC_page_148_part_2.png	1	1	1
53886143-c1c6-40e9-88e6-e4e5e0271fc8	6	6520338.0	168564355.0	20.0	27.0	78.0	HC_page_54_part_1.png	1	1	1
AOCS-080	19	15866356.0	45529483.0	4.0	8.0	30.0	LC_page_130_part_1.png	1	1	1
f45210d3-9e66-4f5e-bef1-5ee5547cc893	7	62474285.0	101131925.0	18.0	19.0	30.0	HC_page_65_part_2.png	1	1	1
748e38b1-2ead-4a0a-8881-d640617b856b	1	54723498.0	244586486.0	5.0	6.0	54.0	LC_page_211_part_2.png	1	1	1
cb622cd6-776d-4681-8a67-4addd61c66b8	2	72710938.0	179446562.0	5.0	7.0	58.0	D3_page_144_part_3.png	0	0	1
CGP_donor_1353428	1	51262983.0	230781288.0	5.0	12.0	21.0	D4_page_6_part_3.png	0	0	1
CGP_donor_1234123	1	101766772.0	111649270.0	10.0	13.0	15.0	HC_page_28_part_2.png	1	1	1
CGP_donor_1691149	12	39356696.0	73985137.0	4.0	5.0	77.0	HC_page_22_part_3.png	1	1	1
bce25281-502e-4599-9679-32dc8462ffb1	1	4234113.0	243543953.0	19.0	31.0	31.0	HC_page_109_part_4.png	1	1	1
CPCG0078	7	87564783.0	152327924.0	9.0	9.0	15.0	HC_page_190_part_1.png	1	1	1
e7d49212-e9cb-4cd7-923a-bdfc82a4a150	3	194529547.0	197519861.0	10.0	13.0	13.0	D3_page_50_part_1.png	0	1	0
CGP_donor_1437403	1	149900456.0	232658583.0	6.0	11.0	36.0	LC_page_10_part_3.png	1	1	1
d9dc3b59-613d-469e-8b4f-6c5a557eb26a	9	100142774.0	123611055.0	12.0	12.0	12.0	D3_page_31_part_2.png	0	1	0
CPCG0248	12	23143579.0	30936876.0	9.0	9.0	9.0	HC_page_203_part_3.png	1	1	1
1987b453-f97d-45c7-9c89-b9a33313d645	6	5868963.0	162834996.0	5.0	16.0	16.0	D4_page_29_part_3.png	0	0	1
HX35	17	8507299.0	11666681.0	6.0	12.0	28.0	LC_page_98_part_2.png	1	1	1
AOCS-080	2	65178109.0	67917873.0	6.0	6.0	6.0	D3_page_79_part_4.png	0	0	1
e7a72f7e-77b1-4d95-8f37-39a6cffc35dc	11	993833.0	37433476.0	8.0	8.0	103.0	HC_page_277_part_1.png	1	1	1
9fefbe7c-f66a-4940-843e-285cb7b392c1	19	12822132.0	24591286.0	4.0	6.0	27.0	LC_page_54_part_2.png	1	1	1
MELA-0070	16	69653875.0	83050346.0	9.0	10.0	34.0	HC_page_236_part_2.png	1	1	1
MELA-0012	X	22327741.0	154060135.0	11.0	34.0	34.0	HC_page_232_part_3.png	1	1	1
PCSI_0145	19	8923906.0	46548614.0	4.0	6.0	41.0	LC_page_152_part_2.png	1	1	1
0d66bf6c-eed0-4726-bd5b-3bf6d610b4e0	19	14859949.0	58216996.0	4.0	5.0	64.0	LC_page_110_part_4.png	1	1	1
d67cd793-2931-429a-9084-2f3c4c8be7ad	12	33908610.0	132258021.0	8.0	14.0	14.0	HC_page_62_part_4.png	1	1	1
b865dec4-f051-4fbe-9405-f832ff2010d7	5	90736.0	17223234.0	9.0	21.0	21.0	HC_page_109_part_3.png	1	1	1
2d291fa3-f0fd-4bc1-91a6-783863714190	20	34476364.0	57596716.0	3.0	4.0	82.0	D4_page_63_part_2.png	0	0	1
0dca98b0-f43e-45b6-9a02-00092c78678c	22	30225731.0	42768139.0	7.0	12.0	12.0	D3_page_15_part_1.png	0	0	1
CGP_donor_1691213	8	98131760.0	131862131.0	6.0	6.0	53.0	LC_page_15_part_2.png	1	1	1
CGP_donor_1691213	16	4989225.0	89024640.0	4.0	4.0	18.0	D4_page_4_part_4.png	0	0	1
CPCG0372	20	20333170.0	56648940.0	11.0	11.0	11.0	HC_page_211_part_1.png	1	1	1
6c79f64b-63fe-46f5-bf7b-77208231b0f2	2	117574279.0	157367750.0	7.0	11.0	11.0	HC_page_108_part_3.png	1	1	1
73d2e8ef-4e10-416a-845b-f48374e48ecb	5	703397.0	41841709.0	9.0	20.0	158.0	HC_page_267_part_2.png	1	1	1
HX28	1	196470863.0	226612961.0	11.0	11.0	11.0	HC_page_111_part_4.png	1	1	1
OCCAMS-RS-047	17	37640778.0	73863270.0	6.0	8.0	39.0	LC_page_84_part_1.png	1	1	1
PCSI_0145	18	3500844.0	76201208.0	6.0	13.0	28.0	LC_page_152_part_1.png	1	1	1
419deaac-ea45-4bdd-9fa0-b5cd8429b44f	13	20578507.0	113387449.0	12.0	12.0	12.0	D3_page_1_part_4.png	0	0	1
CGP_donor_1234121	18	19776092.0	47210113.0	7.0	8.0	15.0	HC_page_27_part_4.png	1	1	1
PCSI_0297	9	3612495.0	91279620.0	20.0	20.0	20.0	HC_page_175_part_4.png	1	1	1
EOPC-05	12	20367968.0	117498112.0	13.0	13.0	13.0	HC_page_188_part_1.png	1	1	1
OCCAMS-AH-174	8	1230941.0	38668853.0	5.0	9.0	12.0	LC_page_80_part_3.png	1	1	1
d89b1fd6-bef4-4803-8ed3-3b442be600b6	17	33134735.0	38151504.0	3.0	3.0	11.0	D4_page_28_part_3.png	0	0	1
4eac2c98-86d2-4ee6-a1d3-157d013c78dc	7	2564855.0	150994792.0	4.0	7.0	9.0	D4_page_45_part_1.png	0	0	1
PCSI_0392	6	8838119.0	69082829.0	5.0	6.0	57.0	LC_page_161_part_2.png	1	1	1
CGP_donor_1437423	6	41870611.0	56460501.0	5.0	6.0	40.0	LC_page_9_part_2.png	1	1	1
OCCAMS-AH-173	8	14950710.0	146210675.0	9.0	9.0	18.0	HC_page_90_part_3.png	1	1	1
9fefbe7c-f66a-4940-843e-285cb7b392c1	6	5413201.0	164420806.0	6.0	16.0	129.0	LC_page_53_part_4.png	1	1	1
e7a72f7e-77b1-4d95-8f37-39a6cffc35dc	22	16915315.0	49000417.0	4.0	5.0	35.0	LC_page_200_part_1.png	1	1	1
73d2e8ef-4e10-416a-845b-f48374e48ecb	17	38121352.0	80696808.0	6.0	11.0	51.0	LC_page_197_part_2.png	1	1	1
RK117	16	12581311.0	86577989.0	5.0	5.0	5.0	LC_page_103_part_4.png	1	1	1
ca8afb2c-be3d-41e8-8dbc-19fe7ab6154b	6	57869537.0	70524555.0	4.0	6.0	17.0	LC_page_96_part_1.png	1	1	1
ICGC_0419	2	33811228.0	80725292.0	11.0	11.0	11.0	HC_page_163_part_2.png	1	1	1
2ff6aede-7bcd-440b-99ab-7a023faf658e	13	21166372.0	114867952.0	25.0	25.0	25.0	HC_page_264_part_1.png	1	1	1
CPCG0354	12	12779174.0	126256048.0	19.0	19.0	19.0	HC_page_208_part_4.png	1	1	1
CGP_donor_1691212	1	240384329.0	248714171.0	6.0	17.0	23.0	LC_page_15_part_1.png	1	1	1
PCSI_0145	14	32259593.0	106721663.0	7.0	11.0	71.0	HC_page_170_part_4.png	1	1	1
MELA-0231	11	85905386.0	127883071.0	7.0	11.0	43.0	HC_page_243_part_4.png	1	1	1
b094e8b2-8ece-4b36-8025-18073a8b873c	16	2501874.0	90049603.0	6.0	8.0	41.0	D4_page_14_part_4.png	0	0	1
ICGC_0526	12	77174515.0	81375488.0	10.0	10.0	10.0	HC_page_165_part_1.png	1	1	1
748e38b1-2ead-4a0a-8881-d640617b856b	6	101518828.0	135926443.0	4.0	5.0	41.0	LC_page_211_part_3.png	1	1	1
RK107	22	18897837.0	41064431.0	5.0	5.0	15.0	D4_page_33_part_1.png	0	0	1
c0bf9278-9cbb-4361-b4d8-ab172b67e276	11	56563250.0	70581761.0	6.0	6.0	23.0	LC_page_95_part_3.png	1	1	1
db058eb4-9c5e-4226-92d1-de24aea83630	2	148510874.0	160670122.0	8.0	8.0	8.0	HC_page_101_part_3.png	1	1	1
MELA-0213	22	19600873.0	50879547.0	5.0	6.0	10.0	LC_page_184_part_3.png	1	1	1
5a64f7e9-3833-4a3c-962b-13eb3e305c69	12	107038045.0	133376551.0	10.0	24.0	87.0	HC_page_258_part_2.png	1	1	1
ITNET-0993	2	8748091.0	160901518.0	3.0	5.0	8.0	D4_page_50_part_3.png	0	0	1
ICGC_0087	18	18629528.0	22549984.0	5.0	5.0	12.0	LC_page_141_part_1.png	1	1	1
174850b4-5ec2-462b-a890-89bd1716b3c2	1	2158692.0	242947867.0	8.0	11.0	29.0	D3_page_15_part_3.png	0	0	1
CPCG0099	5	49962437.0	111461751.0	10.0	23.0	23.0	HC_page_191_part_2.png	1	1	1
MELA-0256	6	161907945.0	162091620.0	3.0	4.0	4.0	D4_page_54_part_4.png	0	0	1
CGP_donor_1503021	16	46993430.0	84786026.0	6.0	7.0	9.0	LC_page_27_part_3.png	1	1	1
RK236	8	317288.0	65269814.0	11.0	11.0	20.0	HC_page_122_part_3.png	1	1	1
eadf8482-e60e-4307-adb7-d5c3b9fa6cae	11	55709941.0	81062381.0	8.0	15.0	28.0	D3_page_34_part_2.png	0	1	0
79ecc142-8f6e-4260-a7ce-c8e2a6212c35	17	7101046.0	80011712.0	4.0	10.0	32.0	D3_page_147_part_1.png	0	0	1
ICGC_0498	11	21255252.0	90295433.0	26.0	26.0	26.0	HC_page_184_part_3.png	1	1	1
aecf85cc-058c-46f3-9cdc-3573ac3b8438	11	400656.0	128835047.0	8.0	8.0	11.0	D3_page_73_part_2.png	0	0	1
233b02f3-c4f0-4a67-9db5-e68d5cdaccb6	17	29900854.0	72983271.0	12.0	18.0	77.0	HC_page_51_part_2.png	1	1	1
CGP_donor_1234120	14	24801053.0	53663407.0	7.0	15.0	17.0	HC_page_66_part_2.png	1	1	1
70939245-41e0-4845-a473-5fef719b9828	4	483333.0	4943380.0	6.0	8.0	14.0	LC_page_72_part_4.png	1	1	1
PCSI_0104	4	42227398.0	156834083.0	9.0	9.0	9.0	D3_page_106_part_1.png	0	0	1
MELA-0167	5	1403933.0	109603948.0	7.0	10.0	31.0	HC_page_237_part_4.png	1	1	1
24f21425-b001-4986-aedf-5b4dd851c6ad	5	5481718.0	45983726.0	6.0	9.0	42.0	LC_page_5_part_2.png	1	1	1
PCSI_0572	2	21945480.0	110876001.0	8.0	13.0	24.0	HC_page_183_part_3.png	1	1	1
352768f9-3ce1-419c-beef-6515c78f5d7a	4	148584038.0	166176935.0	7.0	7.0	7.0	HC_page_71_part_2.png	1	1	1
8cb0144b-be6b-40a1-86a2-708f96d9b615	15	30184284.0	91364444.0	11.0	11.0	11.0	D3_page_143_part_2.png	0	0	1
4176133	19	2022616.0	43007888.0	9.0	10.0	10.0	D3_page_76_part_3.png	0	0	1
1388bba1-02ba-40df-93e5-c3d58b7bbae0	1	32651575.0	117559110.0	53.0	53.0	53.0	HC_page_84_part_2.png	1	1	1
257dc623-41e1-4fa3-859c-c787db10bd60	4	18377040.0	178289698.0	13.0	25.0	46.0	HC_page_256_part_3.png	1	1	1
97d9dfc9-c937-48b4-b453-df081950419f	6	30956994.0	44170027.0	8.0	16.0	16.0	HC_page_253_part_3.png	1	1	1
PCSI_0356	12	31165322.0	84134078.0	5.0	9.0	22.0	LC_page_160_part_4.png	1	1	1
CGP_donor_1691212	9	14638768.0	26392657.0	7.0	7.0	14.0	D3_page_3_part_3.png	0	1	0
ICGC_0087	10	60725577.0	84090610.0	7.0	9.0	9.0	HC_page_156_part_2.png	1	1	1
HX25	5	29249343.0	44428121.0	6.0	8.0	18.0	LC_page_97_part_3.png	1	1	1
ICGC_0006	4	119147689.0	190577193.0	6.0	8.0	14.0	LC_page_138_part_2.png	1	1	1
e7a72f7e-77b1-4d95-8f37-39a6cffc35dc	12	8061289.0	120789609.0	4.0	8.0	174.0	HC_page_277_part_2.png	1	1	1
CGP_donor_1234121	11	63368164.0	108986358.0	5.0	7.0	37.0	LC_page_17_part_3.png	1	1	1
CPCG0404	5	12953930.0	128804942.0	9.0	14.0	19.0	HC_page_213_part_4.png	1	1	1
RK198	20	41335728.0	54766828.0	8.0	11.0	11.0	HC_page_121_part_4.png	1	1	1
ICGC_0207	7	121034912.0	151110416.0	6.0	6.0	6.0	LC_page_142_part_4.png	1	1	1
9b132e4f-7e35-4cc5-8711-43ad62b906d0	1	194754133.0	247990684.0	5.0	9.0	79.0	LC_page_113_part_3.png	1	1	1
CPCG0233	8	91134186.0	115039929.0	10.0	10.0	10.0	HC_page_200_part_2.png	1	1	1
PCSI_0325	7	2311735.0	70487292.0	7.0	14.0	59.0	HC_page_177_part_4.png	1	1	1
748e38b1-2ead-4a0a-8881-d640617b856b	8	126280423.0	138629562.0	5.0	11.0	16.0	LC_page_211_part_4.png	1	1	1
0065_CRUK_PC_0065	3	27203160.0	193771532.0	10.0	10.0	10.0	HC_page_215_part_4.png	1	1	1
PCSI_0001	18	18631561.0	76740272.0	4.0	5.0	32.0	LC_page_147_part_2.png	1	1	1
7de19081-d5fd-468c-ad0d-f6e3e8b2ad70	6	132384731.0	147888916.0	4.0	5.0	36.0	LC_page_90_part_2.png	1	1	1
CPCG0357	11	33186637.0	34681926.0	4.0	5.0	7.0	LC_page_171_part_2.png	1	1	1
CGP_donor_1410205	3	7876202.0	196628059.0	8.0	9.0	20.0	D3_page_11_part_4.png	0	0	1
d9dc3b59-613d-469e-8b4f-6c5a557eb26a	10	1642894.0	126723909.0	5.0	11.0	22.0	D4_page_19_part_1.png	0	0	1
a5f851c5-6130-4ea1-9f86-be59331a92f7	12	40577459.0	111918430.0	11.0	14.0	29.0	HC_page_80_part_3.png	1	1	1
CPCG0020	5	85713705.0	111436997.0	8.0	19.0	19.0	HC_page_189_part_1.png	1	1	1
MELA-0002	18	19034698.0	74083616.0	7.0	10.0	21.0	HC_page_229_part_3.png	1	1	1
CGP_donor_1230778	1	30154115.0	107830373.0	5.0	10.0	44.0	LC_page_34_part_2.png	1	1	1
e4fc0909-f284-4471-866d-d8967b6adcbc	10	8113663.0	12635794.0	4.0	6.0	12.0	D3_page_33_part_1.png	0	0	1
CPCG0350	18	4244316.0	74665300.0	19.0	19.0	19.0	HC_page_208_part_3.png	1	1	1
OCCAMS-AH-048	7	2901227.0	145317445.0	12.0	12.0	89.0	HC_page_85_part_3.png	1	1	1
7b92fcd4-f9be-4b97-94a2-b2e8348aeaba	X	118264440.0	146947067.0	7.0	14.0	20.0	HC_page_249_part_4.png	1	1	1
7d905f8f-3967-4ea8-96c8-17b1b03fbec3	3	18318665.0	172882633.0	4.0	7.0	29.0	D4_page_36_part_4.png	0	0	1
CGP_donor_1374616	8	41958285.0	66532612.0	19.0	19.0	19.0	HC_page_36_part_3.png	1	1	1
395babb3-3f5d-4e71-a675-af4443f23028	1	71829305.0	246323132.0	6.0	11.0	38.0	LC_page_121_part_2.png	1	1	1
762dea8a-5b41-4058-979a-b7876ed13d7e	15	60153021.0	74051084.0	5.0	6.0	14.0	LC_page_112_part_4.png	1	1	1
CGP_donor_1691211	3	31257334.0	39452574.0	3.0	6.0	14.0	D4_page_4_part_2.png	0	0	1
CGP_donor_GC00008	10	2847784.0	76828663.0	6.0	9.0	23.0	D3_page_134_part_3.png	0	0	1
83b3060c-2449-4581-88ef-817d126e4525	5	784281.0	86129942.0	3.0	4.0	6.0	D4_page_29_part_2.png	0	0	1
CGP_donor_1397262	20	43024445.0	61292598.0	4.0	6.0	64.0	LC_page_24_part_4.png	1	1	1
ICGC_0296	18	350045.0	21877313.0	5.0	11.0	15.0	LC_page_143_part_2.png	1	1	1
AOCS-094	19	35566735.0	45168798.0	5.0	7.0	13.0	D3_page_81_part_4.png	0	0	1
d3d545b3-457f-4389-821f-704cb24aff7f	17	6124848.0	80125721.0	4.0	9.0	19.0	D4_page_17_part_3.png	0	0	1
d3d545b3-457f-4389-821f-704cb24aff7f	X	30768634.0	150086913.0	5.0	6.0	11.0	D3_page_30_part_2.png	0	0	1
CGP_donor_1437404	4	121261720.0	181140074.0	36.0	50.0	57.0	HC_page_12_part_1.png	1	1	1
CGP_donor_1654385	8	38681577.0	41303238.0	3.0	6.0	26.0	D4_page_10_part_3.png	0	0	1
CGP_donor_1691147	15	33299268.0	98372536.0	8.0	9.0	29.0	HC_page_21_part_3.png	1	1	1
PCSI_0280	11	489225.0	45714066.0	8.0	14.0	79.0	HC_page_174_part_2.png	1	1	1
CGP_donor_GC00033	13	23805570.0	111156371.0	5.0	14.0	14.0	D4_page_62_part_3.png	0	0	1
OCCAMS-AH-136	6	45096268.0	148600879.0	5.0	5.0	14.0	LC_page_79_part_2.png	1	1	1
CPCG0094	13	23582500.0	33221383.0	5.0	5.0	5.0	D3_page_113_part_1.png	0	0	1
CPCG0409	12	9962423.0	104916091.0	13.0	13.0	13.0	HC_page_214_part_4.png	1	1	1
CGP_donor_1490914	11	101720341.0	105872169.0	6.0	7.0	43.0	LC_page_11_part_2.png	1	1	1
e9483296-cb91-497a-b955-39a3c3289dac	11	78769716.0	119886055.0	7.0	8.0	19.0	HC_page_152_part_3.png	1	1	1
eb59cf69-1997-41b9-bf69-69ad7da292a1	1	151719688.0	220597001.0	5.0	5.0	8.0	LC_page_65_part_4.png	1	1	1
CPCG0366	13	20995521.0	107382176.0	5.0	5.0	11.0	D3_page_116_part_3.png	0	0	1
AOCS-170	15	92905679.0	93872883.0	4.0	5.0	8.0	D3_page_90_part_4.png	0	0	1
8f3f6f7c-4b50-467e-a6e8-d836735913f6	3	190977465.0	197689209.0	4.0	7.0	23.0	LC_page_197_part_4.png	1	1	1
d680df09-368e-42b5-b540-45c41ed31042	13	24796654.0	56409610.0	5.0	5.0	5.0	LC_page_96_part_2.png	1	1	1
CPCG0241	13	63794744.0	71333917.0	8.0	8.0	8.0	HC_page_202_part_4.png	1	1	1
c20682a1-f340-430d-99f9-077fe093ed19	3	138369667.0	192817448.0	5.0	7.0	34.0	LC_page_192_part_2.png	1	1	1
c95ed407-bcc2-44aa-bc59-bf7549f2d665	6	41892254.0	58688812.0	6.0	12.0	18.0	LC_page_95_part_4.png	1	1	1
ICGC_MB165	2	111074.0	18111365.0	13.0	22.0	41.0	HC_page_77_part_4.png	1	1	1
ICGC_0037	13	22638525.0	90523945.0	6.0	13.0	13.0	LC_page_139_part_4.png	1	1	1
CGP_donor_1337231	11	2020871.0	105572582.0	8.0	8.0	67.0	HC_page_32_part_1.png	1	1	1
bad34c92-1e64-4187-a0b4-061105fd13ba	6	42773558.0	154331741.0	13.0	18.0	42.0	HC_page_284_part_3.png	1	1	1
BTCA_donor_A153	1	218376406.0	246159643.0	5.0	8.0	8.0	D3_page_1_part_1.png	0	0	1
5ffa2ec6-2d94-4b09-8fb9-3591cf38fa4f	7	33023335.0	53917686.0	5.0	5.0	24.0	LC_page_211_part_1.png	1	1	1
EOPC-041	19	42614927.0	44488345.0	6.0	9.0	15.0	LC_page_166_part_2.png	1	1	1
e2d395f8-bf13-4fe4-8031-683b0eedd875	13	19176863.0	91407141.0	7.0	9.0	11.0	D3_page_38_part_2.png	0	0	1
b43e41af-1d82-4b5f-b8f1-add0510e6b86	11	55581976.0	79948001.0	4.0	6.0	37.0	LC_page_55_part_3.png	1	1	1
ICGC_0205	1	26994187.0	245430132.0	7.0	7.0	7.0	D3_page_104_part_2.png	0	0	1
MELA-0070	3	107828103.0	110133076.0	5.0	7.0	13.0	LC_page_180_part_4.png	1	1	1
0c1a2e7d-e7e4-481e-a012-ef214c444497	2	2471432.0	237349046.0	7.0	15.0	24.0	D3_page_93_part_2.png	0	0	1
AOCS-142	4	52826977.0	104671727.0	7.0	8.0	52.0	HC_page_146_part_3.png	1	1	1
